"DESCRIPTION","DURATION IN MS","NAME","PARENT SUITE","START TIME","STATUS","STOP TIME","SUB SUITE","SUITE","TEST CLASS","TEST METHOD"
"","6596","sign up as a new user","chromium","2026-05-24","passed","2026-05-24","","Logintest.spec.js","",""
"","6665","login using incorrect usename","chromium","2026-05-24","passed","2026-05-24","","Logintest.spec.js","",""
"","5797","1. sign up as a new user","chromium","2026-05-26","passed","2026-05-26","","Signuptest.spec.js","",""
"","18564","8.Add phone to cart","chromium","2026-05-26","passed","2026-05-26","","Logintest.spec.js","",""
"","121","9.Purchase Monitor","chromium","2026-05-26","failed","2026-05-26","","PurchaseItemTest.spec.js","",""
"","6161","login using incorrect password","chromium","2026-05-24","passed","2026-05-24","","Logintest.spec.js","",""
"","6005","login using valid credentials","chromium","2026-05-24","passed","2026-05-24","","Logintest.spec.js","",""
"","7125","3. login using valid credentials","chromium","2026-05-26","passed","2026-05-26","","Logintest.spec.js","",""
"","7192","10. login using valid credentials and then logout","chromium","2026-05-26","passed","2026-05-26","","Logintest.spec.js","",""
"","18705","8.Purchase Phone","chromium","2026-05-26","passed","2026-05-26","","Logintest.spec.js","",""
"","8631","Add product to cart","chromium","2026-05-24","passed","2026-05-24","","Logintest.spec.js","",""
"","6442","7.Add any item to cart","chromium","2026-05-26","passed","2026-05-26","","Logintest.spec.js","",""
"","30067","sign up enter creds and close","chromium","2026-05-21","broken","2026-05-21","","Logintest.spec.js","",""
"","7246","1. sign up as a new user","chromium","2026-05-26","passed","2026-05-26","","Logintest.spec.js","",""
"","30088","2. sign up enter creds and close","chromium","2026-05-26","broken","2026-05-26","","Logintest.spec.js","",""
"","18857","9.Purchase Monitor","chromium","2026-05-26","passed","2026-05-26","","Logintest.spec.js","",""
"","30110","7.Add any item to cart","chromium","2026-05-26","broken","2026-05-26","","PurchaseItemTest.spec.js","",""
"","6307","6. login using incorrect username and password","chromium","2026-05-26","passed","2026-05-26","","Logintest.spec.js","",""
"","6082","5. login using incorrect password","chromium","2026-05-26","passed","2026-05-26","","Logintest.spec.js","",""
"","6743","4. login using incorrect usename","chromium","2026-05-26","passed","2026-05-26","","Logintest.spec.js","",""
